#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MGP	SPARC	9606.ENSP00000228938	9606.ENSP00000231061	0	0	0	0	0.190	0	0	0.588	0.652
MGP	PROS1	9606.ENSP00000228938	9606.ENSP00000377783	0	0	0	0	0.100	0	0	0.872	0.880
MMP1	SNAI2	9606.ENSP00000322788	9606.ENSP00000020945	0	0	0	0	0.128	0	0	0.394	0.449
MMP1	TIMP1	9606.ENSP00000322788	9606.ENSP00000218388	0	0	0	0	0.123	0.935	0.400	0.984	0.999
MMP1	PLAT	9606.ENSP00000322788	9606.ENSP00000220809	0	0	0	0	0.132	0	0	0.626	0.661
MMP1	SERPINE1	9606.ENSP00000322788	9606.ENSP00000223095	0	0	0	0	0.208	0	0	0.726	0.773
MMP1	SPARC	9606.ENSP00000322788	9606.ENSP00000231061	0	0	0	0	0.158	0	0	0.431	0.500
MMP1	TWIST1	9606.ENSP00000322788	9606.ENSP00000242261	0	0	0	0	0.123	0	0	0.361	0.415
MMP1	TNFAIP6	9606.ENSP00000322788	9606.ENSP00000243347	0	0	0	0	0.167	0	0	0.321	0.411
MMP1	PXDN	9606.ENSP00000322788	9606.ENSP00000252804	0	0	0	0	0.076	0	0	0.463	0.483
MMP1	TLR2	9606.ENSP00000322788	9606.ENSP00000260010	0	0	0	0	0.071	0	0	0.396	0.415
MMP1	MMP7	9606.ENSP00000322788	9606.ENSP00000260227	0	0	0.079	0.916	0.149	0	0.500	0.727	0.878
MMP1	NOX4	9606.ENSP00000322788	9606.ENSP00000263317	0	0	0	0	0.093	0	0	0.513	0.540
MMP1	VCAN	9606.ENSP00000322788	9606.ENSP00000265077	0	0	0	0	0.072	0	0	0.617	0.629
MMP1	TIMP3	9606.ENSP00000322788	9606.ENSP00000266085	0	0	0	0	0.115	0.186	0	0.680	0.749
MMP1	MMP10	9606.ENSP00000322788	9606.ENSP00000279441	0	0	0.067	0.946	0.562	0	0.500	0.090	0.789
MMP1	TPSAB1	9606.ENSP00000322788	9606.ENSP00000343577	0	0	0	0	0.055	0	0.400	0.106	0.449
MMP1	SERPINB2	9606.ENSP00000322788	9606.ENSP00000401645	0	0	0	0	0.198	0	0	0.354	0.459
MMP1	SPOCK1	9606.ENSP00000322788	9606.ENSP00000378401	0	0	0	0	0.062	0	0	0.481	0.492
MMP1	THBS2	9606.ENSP00000322788	9606.ENSP00000355751	0	0	0	0	0.132	0	0	0.560	0.602
MMP1	PLAUR	9606.ENSP00000322788	9606.ENSP00000339328	0	0	0	0	0.138	0	0	0.643	0.679
MMP1	TNFSF11	9606.ENSP00000322788	9606.ENSP00000381775	0	0	0	0	0.105	0	0	0.678	0.699
MMP1	SERPINH1	9606.ENSP00000322788	9606.ENSP00000434412	0	0	0	0	0.106	0.091	0	0.673	0.711
MMP1	PLAU	9606.ENSP00000322788	9606.ENSP00000361850	0	0	0	0	0.201	0	0	0.822	0.852
MMP10	TIMP1	9606.ENSP00000279441	9606.ENSP00000218388	0	0	0	0	0.096	0.929	0	0.838	0.988
MMP10	SERPINE1	9606.ENSP00000279441	9606.ENSP00000223095	0	0	0	0	0.117	0	0	0.646	0.674
MMP10	MMP7	9606.ENSP00000279441	9606.ENSP00000260227	0	0	0.078	0.923	0.175	0	0.500	0.653	0.850
MMP10	TIMP3	9606.ENSP00000279441	9606.ENSP00000266085	0	0	0	0	0.099	0.186	0	0.593	0.676
MMP10	SERPINH1	9606.ENSP00000279441	9606.ENSP00000434412	0	0	0	0	0.069	0.093	0	0.423	0.470
MMP10	SERPINA1	9606.ENSP00000279441	9606.ENSP00000416066	0	0	0	0	0.059	0	0	0.497	0.506
MMP10	PLAU	9606.ENSP00000279441	9606.ENSP00000361850	0	0	0	0	0.120	0	0	0.580	0.615
MMP7	SNAI2	9606.ENSP00000260227	9606.ENSP00000020945	0	0	0	0	0.073	0	0	0.488	0.505
MMP7	TIMP1	9606.ENSP00000260227	9606.ENSP00000218388	0	0	0	0	0.075	0.160	0	0.911	0.925
MMP7	SERPINE1	9606.ENSP00000260227	9606.ENSP00000223095	0	0	0	0	0.071	0	0	0.780	0.787
MMP7	PXDN	9606.ENSP00000260227	9606.ENSP00000252804	0	0	0	0	0	0	0	0.469	0.469
MMP7	PLAUR	9606.ENSP00000260227	9606.ENSP00000339328	0	0	0	0	0.058	0	0	0.444	0.453
MMP7	SFRP4	9606.ENSP00000260227	9606.ENSP00000410715	0	0	0	0	0.127	0	0	0.527	0.569
MMP7	PLAU	9606.ENSP00000260227	9606.ENSP00000361850	0	0	0	0	0.088	0	0	0.732	0.746
MMP7	TIMP3	9606.ENSP00000260227	9606.ENSP00000266085	0	0	0	0	0.062	0.307	0	0.890	0.922
MNDA	TREM1	9606.ENSP00000357123	9606.ENSP00000244709	0	0	0	0	0.426	0	0	0.119	0.472
MNDA	TLR2	9606.ENSP00000357123	9606.ENSP00000260010	0	0	0	0	0.412	0	0	0.110	0.455
MNDA	NCF2	9606.ENSP00000357123	9606.ENSP00000356505	0	0	0	0	0.773	0	0	0.202	0.811
MSN	VCAN	9606.ENSP00000353408	9606.ENSP00000265077	0	0	0	0	0.060	0.066	0	0.409	0.435
MSN	NCF2	9606.ENSP00000353408	9606.ENSP00000356505	0	0	0	0	0.068	0	0	0.479	0.493
MXRA5	PCOLCE	9606.ENSP00000217939	9606.ENSP00000223061	0	0	0	0	0.174	0	0	0.333	0.426
MXRA5	OLFML2B	9606.ENSP00000217939	9606.ENSP00000356917	0	0	0	0	0.147	0.110	0	0.375	0.484
MXRA5	SULF1	9606.ENSP00000217939	9606.ENSP00000260128	0	0	0	0	0.267	0	0	0.340	0.496
MXRA5	THBS2	9606.ENSP00000217939	9606.ENSP00000355751	0	0	0	0	0.328	0.099	0	0.336	0.562
MXRA8	PCOLCE	9606.ENSP00000399229	9606.ENSP00000223061	0	0	0	0	0.311	0	0	0.265	0.473
MYL9	SPARC	9606.ENSP00000279022	9606.ENSP00000231061	0	0	0	0	0.340	0	0	0.204	0.453
MYL9	PDGFRB	9606.ENSP00000279022	9606.ENSP00000261799	0	0	0	0	0.198	0	0	0.292	0.408
MYL9	RGS1	9606.ENSP00000279022	9606.ENSP00000356429	0	0	0	0	0.054	0.052	0	0.387	0.402
MYL9	RND3	9606.ENSP00000279022	9606.ENSP00000364886	0	0	0	0	0.114	0.097	0	0.314	0.404
MYL9	TGFB1I1	9606.ENSP00000279022	9606.ENSP00000378332	0	0	0	0	0.413	0.107	0	0.233	0.563
MYL9	TPM2	9606.ENSP00000279022	9606.ENSP00000496494	0	0	0	0	0.363	0.125	0.500	0.576	0.866
MYL9	TAGLN	9606.ENSP00000279022	9606.ENSP00000376678	0	0	0	0	0.658	0.133	0	0.779	0.929
MYOF	SERPING1	9606.ENSP00000352208	9606.ENSP00000278407	0	0	0	0	0.087	0	0	0.410	0.438
NCF2	TREM1	9606.ENSP00000356505	9606.ENSP00000244709	0	0	0	0	0.349	0	0	0.125	0.406
NCF2	PXDN	9606.ENSP00000356505	9606.ENSP00000252804	0	0	0	0	0	0	0	0.440	0.440
NCF2	TLR2	9606.ENSP00000356505	9606.ENSP00000260010	0	0	0	0	0.492	0	0	0.326	0.643
NCF2	NOX4	9606.ENSP00000356505	9606.ENSP00000263317	0	0	0	0	0.055	0	0.540	0.996	0.998
NCF2	RAP2B	9606.ENSP00000356505	9606.ENSP00000319096	0	0	0	0	0.072	0	0	0.901	0.904
NCF2	TPSAB1	9606.ENSP00000356505	9606.ENSP00000343577	0	0	0	0	0.084	0	0	0.439	0.464
NCF2	VSIG4	9606.ENSP00000356505	9606.ENSP00000363869	0	0	0	0	0.193	0	0	0.414	0.506
NID2	THBS2	9606.ENSP00000216286	9606.ENSP00000355751	0	0	0	0	0.212	0.057	0	0.262	0.405
NID2	TIMP3	9606.ENSP00000216286	9606.ENSP00000266085	0	0	0	0	0.117	0	0	0.356	0.407
NID2	PDGFRB	9606.ENSP00000216286	9606.ENSP00000261799	0	0	0	0	0.153	0	0	0.343	0.421
NID2	TWIST1	9606.ENSP00000216286	9606.ENSP00000242261	0	0	0	0	0.120	0	0	0.384	0.436
NID2	SPARC	9606.ENSP00000216286	9606.ENSP00000231061	0	0	0	0	0.201	0	0	0.333	0.445
NID2	TIMP1	9606.ENSP00000216286	9606.ENSP00000218388	0	0	0	0	0.073	0	0	0.439	0.458
NNMT	SERPINE1	9606.ENSP00000441434	9606.ENSP00000223095	0	0	0	0	0.259	0	0	0.240	0.413
NNMT	S100A10	9606.ENSP00000441434	9606.ENSP00000357801	0	0	0	0	0.668	0	0	0.072	0.678
NNMT	TAGLN	9606.ENSP00000441434	9606.ENSP00000376678	0	0	0	0	0.501	0	0	0.148	0.556
NOX4	SERPINE1	9606.ENSP00000263317	9606.ENSP00000223095	0	0	0	0	0.088	0	0	0.454	0.481
NOX4	PTGIS	9606.ENSP00000263317	9606.ENSP00000244043	0	0	0	0	0.080	0.051	0	0.436	0.465
NOX4	PXDN	9606.ENSP00000263317	9606.ENSP00000252804	0	0	0	0	0.071	0.053	0	0.573	0.591
NOX4	OLR1	9606.ENSP00000263317	9606.ENSP00000309124	0	0	0	0	0.079	0	0	0.405	0.429
NOX4	TAGLN	9606.ENSP00000263317	9606.ENSP00000376678	0	0	0	0	0.082	0	0	0.493	0.514
NREP	PLXDC2	9606.ENSP00000378996	9606.ENSP00000366460	0	0	0	0	0.072	0	0	0.399	0.419
NUAK1	PDGFRB	9606.ENSP00000261402	9606.ENSP00000261799	0	0	0.211	0	0.182	0	0	0.179	0.423
OAS3	SERPING1	9606.ENSP00000228928	9606.ENSP00000278407	0	0	0	0	0.232	0	0	0.258	0.406
OAS3	SPATS2L	9606.ENSP00000228928	9606.ENSP00000482515	0	0	0	0	0.393	0	0	0.334	0.578
OAS3	TLR7	9606.ENSP00000228928	9606.ENSP00000370034	0	0	0	0	0.156	0.072	0	0.598	0.657
OAS3	XAF1	9606.ENSP00000228928	9606.ENSP00000354822	0	0	0	0	0.776	0	0	0.492	0.881
OGN	PCOLCE	9606.ENSP00000364711	9606.ENSP00000223061	0	0	0	0	0.185	0	0	0.381	0.474
OGN	SPARC	9606.ENSP00000364711	9606.ENSP00000231061	0	0	0	0	0.152	0	0	0.408	0.476
OGN	VCAN	9606.ENSP00000364711	9606.ENSP00000265077	0	0	0	0	0.058	0.099	0	0.707	0.729
OGN	OLFML3	9606.ENSP00000364711	9606.ENSP00000322273	0	0	0	0	0.122	0.110	0	0.389	0.481
OGN	THBS4	9606.ENSP00000364711	9606.ENSP00000339730	0	0	0	0	0.211	0.099	0	0.327	0.480
OGN	PRELP	9606.ENSP00000364711	9606.ENSP00000343924	0	0.042	0	0.624	0.186	0	0.500	0.548	0.800
OGN	OMD	9606.ENSP00000364711	9606.ENSP00000364700	0	0.008	0	0.638	0.731	0	0.500	0.633	0.946
OGN	TNFSF11	9606.ENSP00000364711	9606.ENSP00000381775	0	0	0	0	0.048	0	0	0.494	0.497
OGN	SFRP4	9606.ENSP00000364711	9606.ENSP00000410715	0	0	0	0	0.342	0	0	0.283	0.508
OLFML1	SRPX2	9606.ENSP00000332511	9606.ENSP00000362095	0	0	0	0	0.054	0	0	0.415	0.423
OLFML2B	THBS2	9606.ENSP00000356917	9606.ENSP00000355751	0	0	0	0	0.206	0	0	0.277	0.401
OLFML2B	SERPINH1	9606.ENSP00000356917	9606.ENSP00000434412	0	0	0	0	0.165	0	0	0.334	0.420
OLFML3	TREM2	9606.ENSP00000322273	9606.ENSP00000362205	0	0	0	0	0.072	0	0	0.499	0.516
OLR1	SERPINE1	9606.ENSP00000309124	9606.ENSP00000223095	0	0	0	0	0.067	0	0	0.419	0.435
OLR1	TLR2	9606.ENSP00000309124	9606.ENSP00000260010	0	0	0	0	0.091	0.045	0	0.479	0.508
OLR1	TREM2	9606.ENSP00000309124	9606.ENSP00000362205	0	0	0	0	0.098	0	0	0.405	0.440
OMD	SPARC	9606.ENSP00000364700	9606.ENSP00000231061	0	0	0	0	0.110	0	0	0.633	0.660
OMD	THBS4	9606.ENSP00000364700	9606.ENSP00000339730	0	0	0	0	0.181	0.099	0	0.277	0.421
OMD	PRELP	9606.ENSP00000364700	9606.ENSP00000343924	0	0	0.112	0.853	0.268	0	0.500	0.495	0.814
PCOLCE	TIMP1	9606.ENSP00000223061	9606.ENSP00000218388	0	0	0	0	0.194	0	0	0.286	0.400
PCOLCE	SERPINA1	9606.ENSP00000223061	9606.ENSP00000416066	0	0	0	0	0.048	0	0	0.397	0.401
PCOLCE	THBS2	9606.ENSP00000223061	9606.ENSP00000355751	0	0	0	0	0.239	0	0	0.262	0.415
PCOLCE	PRELP	9606.ENSP00000223061	9606.ENSP00000343924	0	0	0	0	0.083	0	0	0.416	0.441
PCOLCE	TGFBI	9606.ENSP00000223061	9606.ENSP00000416330	0	0	0	0	0.127	0	0	0.393	0.447
PCOLCE	SPARC	9606.ENSP00000223061	9606.ENSP00000231061	0	0	0	0	0.258	0	0	0.364	0.508
PCOLCE	SERPINH1	9606.ENSP00000223061	9606.ENSP00000434412	0	0	0	0	0.355	0	0	0.537	0.688
PDGFRB	SNAI2	9606.ENSP00000261799	9606.ENSP00000020945	0	0	0	0	0.135	0	0	0.421	0.478
PDGFRB	TIMP1	9606.ENSP00000261799	9606.ENSP00000218388	0	0	0	0	0.072	0	0	0.435	0.453
PDGFRB	SERPINE1	9606.ENSP00000261799	9606.ENSP00000223095	0	0	0	0	0.085	0	0	0.377	0.405
PDGFRB	SPARC	9606.ENSP00000261799	9606.ENSP00000231061	0	0	0	0	0.267	0	0	0.305	0.469
PDGFRB	PRRX1	9606.ENSP00000261799	9606.ENSP00000239461	0	0	0	0	0.254	0.045	0	0.350	0.496
PDGFRB	TWIST1	9606.ENSP00000261799	9606.ENSP00000242261	0	0	0	0	0.108	0	0	0.415	0.456
PDGFRB	PTPN12	9606.ENSP00000261799	9606.ENSP00000248594	0	0	0	0	0.088	0.592	0.400	0.202	0.798
PDGFRB	PXDN	9606.ENSP00000261799	9606.ENSP00000252804	0	0	0	0	0.146	0	0	0.493	0.549
PDGFRB	SERPINF1	9606.ENSP00000261799	9606.ENSP00000254722	0	0	0	0	0.085	0	0	0.447	0.472
PDGFRB	WNT2	9606.ENSP00000261799	9606.ENSP00000265441	0	0	0	0	0.109	0.045	0	0.382	0.428
PDGFRB	TIMP3	9606.ENSP00000261799	9606.ENSP00000266085	0	0	0	0	0.210	0	0	0.310	0.431
PDGFRB	THBS2	9606.ENSP00000261799	9606.ENSP00000355751	0	0	0	0	0.214	0	0	0.327	0.449
PDGFRB	TPM2	9606.ENSP00000261799	9606.ENSP00000496494	0	0	0	0	0.141	0	0	0.419	0.480
PDGFRB	S100A4	9606.ENSP00000261799	9606.ENSP00000357704	0	0	0	0	0.056	0	0	0.543	0.550
PDGFRB	PLAUR	9606.ENSP00000261799	9606.ENSP00000339328	0	0	0	0	0.067	0	0	0.552	0.564
PDGFRB	PLCB4	9606.ENSP00000261799	9606.ENSP00000367762	0	0	0	0	0	0	0.650	0.083	0.665
PDGFRB	TAGLN	9606.ENSP00000261799	9606.ENSP00000376678	0	0	0	0	0.219	0	0	0.714	0.767
PDGFRB	THY1	9606.ENSP00000261799	9606.ENSP00000284240	0	0	0	0	0.225	0	0	0.754	0.801
PDK4	PFKFB3	9606.ENSP00000005178	9606.ENSP00000492001	0	0	0	0	0.057	0	0	0.476	0.485
PDLIM3	PDLIM4	9606.ENSP00000284767	9606.ENSP00000253754	0	0	0	0.892	0.098	0	0.540	0.291	0.680
PDLIM3	TPM2	9606.ENSP00000284767	9606.ENSP00000496494	0	0	0	0	0.165	0.069	0	0.340	0.442
PFKFB3	SLC16A4	9606.ENSP00000492001	9606.ENSP00000358794	0	0	0	0	0	0	0	0.600	0.600
PFKFB3	PFKP	9606.ENSP00000492001	9606.ENSP00000370517	0	0	0	0	0.075	0.066	0.925	0.630	0.973
PFKP	SLC16A4	9606.ENSP00000370517	9606.ENSP00000358794	0	0	0	0	0.055	0	0	0.395	0.404
PI3	SERPINA1	9606.ENSP00000243924	9606.ENSP00000416066	0	0	0	0	0.086	0	0	0.474	0.498
PLAT	TIMP1	9606.ENSP00000220809	9606.ENSP00000218388	0	0	0	0	0.142	0	0	0.511	0.562
PLAT	TIMP3	9606.ENSP00000220809	9606.ENSP00000266085	0	0	0	0	0.215	0	0	0.305	0.431
PLAT	TAGLN	9606.ENSP00000220809	9606.ENSP00000376678	0	0	0	0	0.089	0.119	0	0.397	0.474
PLAT	SERPINA1	9606.ENSP00000220809	9606.ENSP00000416066	0	0	0	0	0.048	0.045	0	0.475	0.481
PLAT	PXDN	9606.ENSP00000220809	9606.ENSP00000252804	0	0	0	0	0.097	0.044	0	0.475	0.507
PLAT	SERPING1	9606.ENSP00000220809	9606.ENSP00000278407	0	0	0	0	0.087	0.244	0	0.575	0.681
PLAT	SERPINF1	9606.ENSP00000220809	9606.ENSP00000254722	0	0	0	0	0.050	0.045	0	0.816	0.818
PLAT	PLAU	9606.ENSP00000220809	9606.ENSP00000361850	0	0	0.099	0.879	0.156	0.292	0.540	0.446	0.837
PLAT	PLAUR	9606.ENSP00000220809	9606.ENSP00000339328	0	0	0	0	0.131	0.098	0	0.826	0.851
PLAT	SERPINE2	9606.ENSP00000220809	9606.ENSP00000415786	0	0	0	0	0.143	0.166	0.400	0.749	0.878
PLAT	S100A10	9606.ENSP00000220809	9606.ENSP00000357801	0	0	0	0	0.074	0.046	0.400	0.978	0.987
PLAT	SERPINB2	9606.ENSP00000220809	9606.ENSP00000401645	0	0	0	0	0.064	0.204	0.900	0.879	0.989
PLAT	SERPINE1	9606.ENSP00000220809	9606.ENSP00000223095	0	0	0	0	0.202	0.959	0.900	0.999	0.999
PLAU	SNAI2	9606.ENSP00000361850	9606.ENSP00000020945	0	0	0	0	0.098	0	0	0.416	0.450
PLAU	TIMP1	9606.ENSP00000361850	9606.ENSP00000218388	0	0	0	0	0.162	0	0	0.641	0.686
PLAU	SERPINE1	9606.ENSP00000361850	9606.ENSP00000223095	0	0	0	0	0.259	0.977	0.540	0.999	0.999
PLAU	SPARC	9606.ENSP00000361850	9606.ENSP00000231061	0	0	0	0	0.120	0	0	0.534	0.572
PLAU	PXDN	9606.ENSP00000361850	9606.ENSP00000252804	0	0	0	0	0.085	0.044	0	0.448	0.475
PLAU	SERPINF1	9606.ENSP00000361850	9606.ENSP00000254722	0	0	0	0	0.044	0.045	0	0.663	0.665
PLAU	TIMP3	9606.ENSP00000361850	9606.ENSP00000266085	0	0	0	0	0.074	0	0	0.424	0.444
PLAU	SERPING1	9606.ENSP00000361850	9606.ENSP00000278407	0	0	0	0	0.087	0.045	0	0.367	0.401
PLAU	PLAUR	9606.ENSP00000361850	9606.ENSP00000339328	0	0	0	0	0.366	0.982	0.900	0.999	0.999
PLAU	THBS2	9606.ENSP00000361850	9606.ENSP00000355751	0	0	0	0	0.164	0.094	0	0.352	0.467
PLAU	S100A10	9606.ENSP00000361850	9606.ENSP00000357801	0	0	0	0	0.157	0.046	0	0.570	0.624
PLAU	SRPX2	9606.ENSP00000361850	9606.ENSP00000362095	0	0	0	0	0.138	0	0	0.712	0.741
PLAU	SERPINE2	9606.ENSP00000361850	9606.ENSP00000415786	0	0	0	0	0.082	0.627	0.400	0.770	0.946
PLAU	SERPINB2	9606.ENSP00000361850	9606.ENSP00000401645	0	0	0	0	0.109	0.362	0.500	0.959	0.986
PLAUR	TIMP1	9606.ENSP00000339328	9606.ENSP00000218388	0	0	0	0	0.225	0	0	0.713	0.768
PLAUR	SERPINE1	9606.ENSP00000339328	9606.ENSP00000223095	0	0	0	0	0.373	0	0.500	0.984	0.994
PLAUR	TREM1	9606.ENSP00000339328	9606.ENSP00000244709	0	0	0	0	0.338	0	0	0.229	0.468
PLAUR	PXDN	9606.ENSP00000339328	9606.ENSP00000252804	0	0	0	0	0.074	0.275	0	0.332	0.513
PLAUR	SERPINF1	9606.ENSP00000339328	9606.ENSP00000254722	0	0	0	0	0.067	0	0	0.432	0.447
PLAUR	VCAN	9606.ENSP00000339328	9606.ENSP00000265077	0	0	0	0	0.086	0	0	0.463	0.488
PLAUR	SERPINA1	9606.ENSP00000339328	9606.ENSP00000416066	0	0	0	0	0.109	0	0	0.384	0.428
PLAUR	SPOCK1	9606.ENSP00000339328	9606.ENSP00000378401	0	0	0	0	0.061	0	0	0.434	0.446
PLAUR	S100A10	9606.ENSP00000339328	9606.ENSP00000357801	0	0	0	0	0.083	0.191	0	0.349	0.474
PLAUR	SERPINE2	9606.ENSP00000339328	9606.ENSP00000415786	0	0	0	0	0.087	0	0.400	0.555	0.735
PLAUR	SRPX2	9606.ENSP00000339328	9606.ENSP00000362095	0	0	0	0	0.072	0	0	0.877	0.880
PLAUR	SERPINB2	9606.ENSP00000339328	9606.ENSP00000401645	0	0	0	0	0.172	0	0.500	0.864	0.938
PLXDC2	SERPINF1	9606.ENSP00000366460	9606.ENSP00000254722	0	0	0	0	0.049	0	0	0.606	0.609
PRELP	SPARC	9606.ENSP00000343924	9606.ENSP00000231061	0	0	0	0	0.098	0	0	0.376	0.413
PRELP	THBS2	9606.ENSP00000343924	9606.ENSP00000355751	0	0	0	0	0.102	0.099	0	0.554	0.607
PROS1	SERPINE1	9606.ENSP00000377783	9606.ENSP00000223095	0	0	0	0	0.072	0	0	0.458	0.475
PROS1	SPARC	9606.ENSP00000377783	9606.ENSP00000231061	0	0	0	0	0.325	0	0	0.183	0.425
PROS1	TREM2	9606.ENSP00000377783	9606.ENSP00000362205	0	0	0	0	0	0	0	0.451	0.451
PRRX1	SNAI2	9606.ENSP00000239461	9606.ENSP00000020945	0	0	0	0	0.201	0.047	0	0.521	0.603
PRRX1	THBS2	9606.ENSP00000239461	9606.ENSP00000355751	0	0	0	0	0.236	0.068	0	0.256	0.425
PRRX1	TWIST1	9606.ENSP00000239461	9606.ENSP00000242261	0	0	0	0	0.275	0	0	0.728	0.794
PTPN12	TGFB1I1	9606.ENSP00000248594	9606.ENSP00000378332	0	0	0	0	0.065	0.294	0	0.653	0.751
PXDN	SNAI2	9606.ENSP00000252804	9606.ENSP00000020945	0	0	0	0	0.131	0	0	0.595	0.633
PXDN	TIMP1	9606.ENSP00000252804	9606.ENSP00000218388	0	0	0	0	0.063	0	0	0.520	0.532
PXDN	SERPINE1	9606.ENSP00000252804	9606.ENSP00000223095	0	0	0	0	0.122	0	0	0.512	0.553
PXDN	SPARC	9606.ENSP00000252804	9606.ENSP00000231061	0	0	0	0	0.161	0	0	0.375	0.453
PXDN	TWIST1	9606.ENSP00000252804	9606.ENSP00000242261	0	0	0	0	0.109	0	0	0.462	0.501
PXDN	TIMP3	9606.ENSP00000252804	9606.ENSP00000266085	0	0	0	0	0.151	0	0	0.346	0.421
PXDN	TAGLN	9606.ENSP00000252804	9606.ENSP00000376678	0	0	0	0	0.106	0	0	0.389	0.431
PXDN	SERPINH1	9606.ENSP00000252804	9606.ENSP00000434412	0	0	0	0	0.248	0	0	0.289	0.443
PXDN	S100A2	9606.ENSP00000252804	9606.ENSP00000499289	0	0	0	0	0.049	0.077	0	0.433	0.459
PXDN	SERPINA1	9606.ENSP00000252804	9606.ENSP00000416066	0	0	0	0	0.057	0	0	0.459	0.468
PXDN	S100A4	9606.ENSP00000252804	9606.ENSP00000357704	0	0	0	0	0.063	0.131	0	0.405	0.474
PXDN	SPON1	9606.ENSP00000252804	9606.ENSP00000460236	0	0	0	0	0.062	0	0	0.465	0.477
PXDN	TNFSF11	9606.ENSP00000252804	9606.ENSP00000381775	0	0	0	0	0	0	0	0.552	0.552
PXDN	THY1	9606.ENSP00000252804	9606.ENSP00000284240	0	0	0	0	0.120	0	0	0.587	0.621
RASAL2	RND3	9606.ENSP00000356621	9606.ENSP00000364886	0	0	0	0	0.084	0.207	0.500	0.096	0.627
RGS1	RGS4	9606.ENSP00000356429	9606.ENSP00000397181	0	0	0.080	0.866	0.063	0.060	0.500	0.163	0.599
RNF186	SLC25A45	9606.ENSP00000364263	9606.ENSP00000381782	0	0	0	0	0.044	0	0	0.414	0.415
S100A10	S100A11	9606.ENSP00000357801	9606.ENSP00000271638	0	0	0	0.882	0.495	0.048	0	0.457	0.716
S100A10	S100A4	9606.ENSP00000357801	9606.ENSP00000357704	0	0	0	0.851	0.641	0.048	0	0.350	0.758
S100A10	S100A6	9606.ENSP00000357801	9606.ENSP00000357709	0	0	0	0	0.634	0.048	0	0.926	0.972
S100A10	TAGLN	9606.ENSP00000357801	9606.ENSP00000376678	0	0	0	0	0.480	0	0	0.186	0.559
S100A11	TIMP1	9606.ENSP00000271638	9606.ENSP00000218388	0	0	0	0	0.348	0	0	0.186	0.446
S100A11	S100A4	9606.ENSP00000271638	9606.ENSP00000357704	0	0	0	0.833	0.446	0	0	0.151	0.509
S100A11	S100A6	9606.ENSP00000271638	9606.ENSP00000357709	0	0	0	0.830	0.510	0	0	0.424	0.706
S100A2	SERPINA1	9606.ENSP00000499289	9606.ENSP00000416066	0	0	0	0	0.044	0	0	0.511	0.512
S100A4	SNAI2	9606.ENSP00000357704	9606.ENSP00000020945	0	0	0	0	0.049	0	0	0.553	0.557
S100A4	TIMP1	9606.ENSP00000357704	9606.ENSP00000218388	0	0	0	0	0.212	0	0	0.395	0.502
S100A4	SERPINE1	9606.ENSP00000357704	9606.ENSP00000223095	0	0	0	0	0.085	0	0	0.380	0.409
S100A4	TWIST1	9606.ENSP00000357704	9606.ENSP00000242261	0	0	0	0	0.074	0	0	0.624	0.637
S100A4	THY1	9606.ENSP00000357704	9606.ENSP00000284240	0	0	0	0	0.107	0	0	0.476	0.512
S100A4	TGM2	9606.ENSP00000357704	9606.ENSP00000355330	0	0	0	0	0.067	0.042	0	0.519	0.533
S100A4	TGFBI	9606.ENSP00000357704	9606.ENSP00000416330	0	0	0	0	0.161	0.052	0	0.317	0.410
S100A4	TAGLN	9606.ENSP00000357704	9606.ENSP00000376678	0	0	0	0	0.093	0.125	0	0.483	0.554
S100A4	S100A6	9606.ENSP00000357704	9606.ENSP00000357709	0	0	0.055	0.940	0.654	0.162	0	0.210	0.755
S100A6	TIMP1	9606.ENSP00000357709	9606.ENSP00000218388	0	0	0	0	0.280	0	0	0.202	0.401
SERPINA1	TIMP1	9606.ENSP00000416066	9606.ENSP00000218388	0	0	0	0	0.098	0	0.400	0.478	0.692
SERPINA1	SERPINF1	9606.ENSP00000416066	9606.ENSP00000254722	0	0	0.175	0.728	0.042	0	0	0.702	0.744
SERPINA1	SERPING1	9606.ENSP00000416066	9606.ENSP00000278407	0	0	0.204	0.669	0.080	0	0	0.476	0.583
SERPINA1	TDO2	9606.ENSP00000416066	9606.ENSP00000444788	0	0	0	0	0.247	0	0	0.312	0.460
SERPINB2	TIMP1	9606.ENSP00000401645	9606.ENSP00000218388	0	0	0	0	0.101	0	0	0.385	0.423
SERPINB2	SERPINE1	9606.ENSP00000401645	9606.ENSP00000223095	0	0	0.161	0.758	0.109	0	0.900	0.515	0.958
SERPINB2	SLC20A1	9606.ENSP00000401645	9606.ENSP00000272542	0	0	0	0	0.045	0	0	0.588	0.589
SERPINE1	SNAI2	9606.ENSP00000223095	9606.ENSP00000020945	0	0	0	0	0.149	0	0	0.462	0.523
SERPINE1	TIMP1	9606.ENSP00000223095	9606.ENSP00000218388	0	0	0	0	0.269	0	0	0.791	0.840
SERPINE1	TGM2	9606.ENSP00000223095	9606.ENSP00000355330	0	0	0	0	0.149	0.045	0	0.332	0.410
SERPINE1	SPARC	9606.ENSP00000223095	9606.ENSP00000231061	0	0	0	0	0.142	0	0	0.349	0.417
